municipality_code,municipality_name,county_code,percent_vaccinated,population_total,population_total_m,population_total_f,area_km2,population_density,urbanization_rate,healthcare_advices,population_per_pharmacy,installations_network_gas,appartments_per_1000_persons,persons_per_library,library_readers_per_1000_persons,forests_area,unemployment_rate,unemployment_rate_m,unemployment_rate_f,revenues_per_capita,revenues_per_capita_PIT,revenues_per_capita_CIT,net_scholarization,county_name,average_wage_relative,doctors_per_1000_persons,education_share_higher,education_share_secondary,education_share_vocational,education_share_primary,tourits_per_1000_persons,percent_population_below_25,percent_population_25_60,percent_population_over_60,municipality_code_old,election_presence,percent_invalid_votes,voivodeship,PIS_party,KO_party,KONFEDERACJA_party,PSL_party,SLD_party
181108,Radomyśl Wielki,1811000,38.1,14202,7121,7081,160,88.9,23.4,47499.0,4734,61.6,278.9,2840,153,2241.96,4.0,3.4,4.7,6078.47,562.7,13.41,89.09,mielecki,85.6,17.2,19.85,34.52,26.95,13.64,114.53,30.721025207717222,54.88663568511477,12.45599211378679,1811083,"56,23","1,55",podkarpackie,"68,40","5,19","4,57","18,34","3,07"
181109,Tuszów Narodowy,1811000,37.3,8275,4143,4132,89,92.7,0.0,6315.0,8275,45.6,287.0,1655,139,882.38,5.0,4.6,5.5,7303.72,779.18,17.4,78.23,mielecki,85.6,17.2,19.85,34.52,26.95,13.64,114.53,29.800604229607252,55.081570996978854,12.978851963746225,1811092,"61,50","1,37",podkarpackie,"72,15","5,46","4,95","14,22","2,94"
181110,Wadowice Górne,1811000,37.4,7598,3842,3756,87,87.4,0.0,18041.0,7598,72.7,267.6,2533,65,532.49,3.7,3.3,4.3,5987.77,671.34,46.72,85.74,mielecki,85.6,17.2,19.85,34.52,26.95,13.64,114.53,30.837062384838116,55.00131613582522,11.73993156093709,1811102,"55,84","2,01",podkarpackie,"76,12","4,94","4,75","11,96","1,90"
181201,Harasiuki,1812000,39.8,5866,2918,2948,169,34.9,0.0,15100.0,5866,9.9,313.5,1955,143,4370.55,10.7,9.9,11.6,6674.13,395.23,1.63,95.09,niżański,76.0,14.0,17.92,32.91,24.93,18.61,120.32,25.41766109785203,58.097511080804644,13.995908625980224,1812012,"53,27","1,02",podkarpackie,"75,71","5,10","7,62","6,28","4,56"
181202,Jarocin,1812000,31.8,5175,2592,2583,91,57.0,0.0,8274.0,0,0.8,285.6,2588,154,2401.06,8.6,6.8,10.8,7710.11,433.84,12.76,98.7,niżański,76.0,14.0,17.92,32.91,24.93,18.61,120.32,26.009661835748794,57.35265700483092,13.893719806763286,1812022,"49,59","1,14",podkarpackie,"72,32","6,42","8,18","7,16","5,27"
181203,Jeżowe,1812000,27.9,9921,4921,5000,124,80.1,0.0,31603.0,4961,63.6,253.4,1984,115,1274.5,9.3,8.4,10.3,7942.42,423.21,7.49,91.42,niżański,76.0,14.0,17.92,32.91,24.93,18.61,120.32,30.28928535429896,55.92178207841951,11.974599334744482,1812032,"59,54","1,23",podkarpackie,"86,49","2,29","5,96","3,41","1,54"
181204,Krzeszów,1812000,35.1,4157,2073,2084,62,66.7,0.0,25538.0,2079,56.8,309.1,4157,87,338.2,8.5,6.4,11.0,7231.67,364.78,9.16,71.88,niżański,76.0,14.0,17.92,32.91,24.93,18.61,120.32,24.84965119076257,56.26653836901612,15.900890064950685,1812042,"50,24","0,97",podkarpackie,"76,47","5,61","7,63","5,09","4,57"
181205,Nisko,1812000,39.5,21759,10605,11154,142,152.8,68.5,89160.0,2720,79.2,342.8,5440,117,1053.0,8.9,7.4,10.6,5322.67,902.29,10.84,85.21,niżański,76.0,14.0,17.92,32.91,24.93,18.61,120.32,24.422078220506457,59.25364217105565,14.40783124224459,1812053,"55,00","0,98",podkarpackie,"61,74","10,84","8,65","7,17","10,97"
181206,Rudnik nad Sanem,1812000,35.1,10026,4955,5071,79,127.4,65.7,24795.0,2507,73.4,328.1,3342,84,1001.82,10.7,10.1,11.5,4361.58,518.18,6.25,92.35,niżański,76.0,14.0,17.92,32.91,24.93,18.61,120.32,24.436465190504688,57.939357670057845,15.469778575703172,1812063,"51,33","1,03",podkarpackie,"63,55","11,01","9,61","7,20","8,00"
181207,Ulanów,1812000,35.0,8053,4007,4046,119,67.5,17.5,21097.0,4027,55.0,321.0,1611,54,1814.53,10.2,8.8,11.9,5322.86,462.93,8.31,82.84,niżański,76.0,14.0,17.92,32.91,24.93,18.61,120.32,24.711287718862536,57.258164659133236,15.882279895691045,1812073,"50,07","1,48",podkarpackie,"73,09","6,34","10,45","4,69","4,75"
181301,Bircza,1813000,40.8,6052,3085,2967,254,23.8,0.0,20368.0,6052,5.6,316.9,3026,92,1724.27,10.1,8.1,12.7,6436.52,492.53,3.47,77.11,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,27.247191011235955,55.9153998678123,14.491077329808327,1813012,"50,49","2,17",podkarpackie,"72,21","8,02","7,33","9,50","2,94"
181302,Dubiecko,1813000,43.0,8940,4410,4530,154,58.0,0.0,33455.0,4470,44.1,316.2,8940,28,2558.52,9.0,8.2,9.9,5903.94,390.98,0.85,90.33,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,27.829977628635348,53.982102908277405,15.727069351230424,1813022,"50,51","1,64",podkarpackie,"68,86","9,04","5,55","11,94","4,61"
181303,Fredropol,1813000,45.3,5270,2658,2612,160,33.0,0.0,16490.0,0,7.9,284.1,1318,44,884.21,9.1,7.5,11.1,6204.16,409.08,0.07,72.16,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,27.210626185958255,57.134724857685,13.453510436432637,1813032,"49,50","2,48",podkarpackie,"66,94","14,42","5,09","9,80","3,74"
181304,Krasiczyn,1813000,43.4,5102,2502,2600,124,41.0,0.0,5409.0,0,57.1,309.9,1276,52,590.34,9.2,8.5,10.0,5317.7,884.2,2.39,54.43,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,28.204625637005098,56.46805174441396,13.171305370442962,1813042,"54,45","1,43",podkarpackie,"58,28","17,66","8,17","9,03","6,85"
181305,Krzywcza,1813000,41.6,4605,2395,2210,95,48.5,0.0,8701.0,4605,0.4,291.9,1535,88,1523.25,9.2,8.2,10.4,6840.99,375.16,0.65,83.02,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,27.339847991313786,56.48208469055375,13.984799131378937,1813052,"52,93","1,70",podkarpackie,"75,12","5,24","6,68","10,53","2,42"
181306,Medyka,1813000,43.5,6315,3193,3122,61,104.2,0.0,11880.0,3158,77.3,280.0,1263,83,118.95,10.1,8.8,11.7,5390.69,505.33,11.14,78.77,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,28.582739509105302,56.4528899445764,13.444180522565322,1813062,"53,52","1,44",podkarpackie,"66,83","11,13","7,42","10,13","4,49"
181307,Orły,1813000,43.8,8601,4289,4312,70,122.1,0.0,30198.0,0,83.9,264.9,1720,66,45.0,7.8,6.6,9.2,5862.33,525.59,7.48,88.59,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,28.78735030810371,56.22602023020578,13.149633763515869,1813072,"56,10","1,52",podkarpackie,"64,04","7,86","8,72","15,80","3,58"
181308,Przemyśl,1813000,43.8,10712,5329,5383,108,98.8,0.0,,0,75.9,297.1,2678,30,396.99,7.4,6.6,8.3,5291.47,702.5,13.07,68.21,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,27.641896938013446,57.86967886482449,12.80806572068708,1813082,"56,50","1,54",podkarpackie,"59,49","16,42","8,24","10,02","5,83"
181309,Stubno,1813000,41.2,3754,1857,1897,89,42.3,0.0,19902.0,3754,69.4,313.0,469,117,49.49,9.5,8.1,11.2,6560.91,375.94,0.74,76.83,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,28.343100692594565,55.43420351624933,14.091635588705381,1813092,"45,28","2,95",podkarpackie,"65,82","11,80","5,50","13,18","3,69"
181310,Żurawica,1813000,44.5,12749,6366,6383,96,133.1,0.0,36172.0,0,80.6,282.8,2125,58,104.22,7.9,6.7,9.3,5333.63,632.58,49.44,81.37,przemyski,74.7,6.1,17.23,34.48,24.24,19.17,231.45,27.68060240018825,56.278923837163696,14.0481606400502,1813102,"55,74","1,73",podkarpackie,"64,51","14,01","7,14","9,44","4,90"
181401,Przeworsk,1814000,50.4,14929,7151,7778,22,674.6,100.0,101931.0,1357,89.9,346.4,7465,166,1.91,8.9,7.8,10.2,5202.95,939.5,59.7,126.7,przeworski,77.0,14.1,18.61,35.58,23.64,17.76,49.91,24.127537008506934,55.636680286690336,18.380333578940316,1814011,"60,33","0,97",podkarpackie,"60,59","15,55","6,97","9,60","7,29"
181402,Adamówka,1814000,43.6,4092,2030,2062,134,30.5,0.0,12226.0,0,0.4,293.7,2046,98,1515.14,6.2,4.9,7.6,6194.6,360.96,5.54,94.46,przeworski,77.0,14.1,18.61,35.58,23.64,17.76,49.91,29.227761485826004,54.34995112414467,13.685239491691103,1814022,"51,45","2,41",podkarpackie,"67,06","15,47","6,71","8,76","2,00"
181403,Gać,1814000,41.8,4545,2211,2334,36,126.4,0.0,22682.0,0,72.4,305.6,4545,54,6.84,8.9,7.7,10.1,5853.43,454.29,1.22,90.82,przeworski,77.0,14.1,18.61,35.58,23.64,17.76,49.91,28.206820682068205,54.697469746974704,14.521452145214523,1814032,"57,12","1,85",podkarpackie,"72,08","5,65","6,71","11,64","3,91"
181404,Jawornik Polski,1814000,49.7,4329,2139,2190,63,68.8,0.0,17576.0,4329,55.7,349.0,1082,101,1146.94,8.5,6.8,10.4,8103.01,457.65,0.41,99.68,przeworski,77.0,14.1,18.61,35.58,23.64,17.76,49.91,25.179025179025178,54.90875490875491,16.701316701316703,1814042,"53,99","1,68",podkarpackie,"69,16","7,72","5,77","12,69","4,66"
181405,Kańczuga,1814000,45.1,11931,5859,6072,105,113.6,25.2,40383.0,2983,69.0,335.6,1989,98,433.44,10.0,8.5,11.7,5345.41,505.65,69.5,87.23,przeworski,77.0,14.1,18.61,35.58,23.64,17.76,49.91,26.58620400636996,55.544380186069894,15.564495851144077,1814053,"51,05","1,59",podkarpackie,"64,81","9,58","6,04","14,48","5,09"
181406,Przeworsk,1814000,39.5,14675,7251,7424,91,161.6,0.0,19027.0,0,75.5,291.9,2446,45,75.23,9.4,7.4,11.8,5231.52,591.76,1.3,72.51,przeworski,77.0,14.1,18.61,35.58,23.64,17.76,49.91,28.354344122657583,55.618398637137986,13.962521294718911,1814062,"60,29","1,05",podkarpackie,"79,33","4,84","5,35","7,49","2,99"
181407,Sieniawa,1814000,41.0,6836,3446,3390,128,53.6,29.8,32285.0,2279,66.2,292.3,3418,51,1049.73,7.2,5.9,8.7,5538.24,454.0,6.42,91.67,przeworski,77.0,14.1,18.61,35.58,23.64,17.76,49.91,27.64774722059684,57.37273259215916,13.04856641310708,1814073,"54,97","2,08",podkarpackie,"57,36","29,05","5,93","3,93","3,74"
181408,Tryńcza,1814000,34.7,8471,4209,4262,70,120.9,0.0,17800.0,4236,65.6,296.9,1059,89,354.0,9.8,7.0,13.2,6128.39,621.71,11.95,96.01,przeworski,77.0,14.1,18.61,35.58,23.64,17.76,49.91,30.04367843229843,55.29453429347184,12.76118522016291,1814082,"58,88","1,20",podkarpackie,"82,47","5,94","5,32","3,72","2,56"
181409,Zarzecze,1814000,38.4,6970,3458,3512,49,141.7,0.0,17921.0,3485,79.5,282.9,6970,49,22.69,8.2,6.6,10.0,6090.57,460.24,19.41,84.0,przeworski,77.0,14.1,18.61,35.58,23.64,17.76,49.91,28.378766140602586,55.65279770444763,14.103299856527975,1814092,"56,80","1,78",podkarpackie,"70,59","5,06","6,16","14,59","3,59"
181501,Iwierzyce,1815000,33.9,7718,3851,3867,66,117.8,0.0,13656.0,7718,63.9,279.6,7718,68,671.0,8.1,7.7,8.6,6135.66,698.93,4.7,87.82,ropczycko-sędziszowski,79.7,9.1,17.88,37.48,21.86,18.04,169.12,29.359937807722208,55.41591085773516,13.021508162736462,1815012,"62,26","0,93",podkarpackie,"74,91","6,08","6,86","7,23","4,51"
181502,Ostrów,1815000,36.7,7324,3686,3638,96,76.1,0.0,15215.0,3662,53.6,288.5,1831,141,1352.5,8.4,6.6,10.5,9820.34,553.78,4.45,89.6,ropczycko-sędziszowski,79.7,9.1,17.88,37.48,21.86,18.04,169.12,29.76515565264883,56.43091206990716,12.06990715456035,1815022,"58,54","1,86",podkarpackie,"74,15","4,76","7,35","5,91","7,47"
181503,Ropczyce,1815000,34.7,27221,13378,13843,139,195.7,58.0,121372.0,3025,78.8,297.4,4537,120,1733.0,7.3,6.4,8.4,5356.72,715.63,29.17,100.32,ropczycko-sędziszowski,79.7,9.1,17.88,37.48,21.86,18.04,169.12,28.74986223871276,55.81352632158995,13.710003306270893,1815033,"61,60","1,18",podkarpackie,"66,78","8,06","7,70","13,65","3,47"
181504,Sędziszów Małopolski,1815000,37.5,23883,11739,12144,154,155.1,51.7,92581.0,2985,76.7,293.7,2985,81,1853.3,8.6,7.8,9.6,5149.28,657.38,30.52,92.2,ropczycko-sędziszowski,79.7,9.1,17.88,37.48,21.86,18.04,169.12,28.848972072185237,54.59531884604112,14.403550642716576,1815043,"62,99","1,02",podkarpackie,"73,93","8,30","7,30","6,16","3,88"
181505,Wielopole Skrzyńskie,1815000,31.2,7877,3920,3957,93,84.3,0.0,23937.0,7877,49.0,272.4,1969,95,1536.0,7.8,7.2,8.5,5939.98,385.64,2.64,83.21,ropczycko-sędziszowski,79.7,9.1,17.88,37.48,21.86,18.04,169.12,30.062206423765392,54.88129998730481,13.063348990732512,1815052,"57,77","1,28",podkarpackie,"79,67","2,78","5,94","9,02","2,34"
181601,Dynów,1816000,44.8,6078,3015,3063,25,247.6,100.0,44301.0,1520,67.2,328.7,6078,130,176.13,10.1,7.9,12.8,6066.51,541.38,33.38,115.77,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,26.75222112537019,55.742020401447846,15.416255347153667,1816011,"59,04","1,27",podkarpackie,"65,11","11,20","8,80","7,13","7,27"
181602,Błażowa,1816000,39.8,10851,5402,5449,113,96.4,19.5,49784.0,5426,35.1,335.8,1809,129,1393.74,5.9,5.4,6.5,5142.82,514.13,5.49,95.4,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,27.020551101280986,55.28522716800295,15.427149571468068,1816023,"59,79","1,01",podkarpackie,"75,92","6,00","6,65","7,00","3,90"
181603,Boguchwała,1816000,46.0,21762,10537,11225,89,244.6,28.5,86435.0,7254,86.3,307.6,2176,216,218.7,5.5,5.2,6.0,5447.7,988.37,10.83,88.22,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,28.72897711607389,55.541770057899086,13.505192537450602,1816033,"65,55","0,79",podkarpackie,"61,71","14,77","9,51","7,21","6,16"
181604,Chmielnik,1816000,39.4,7310,3640,3670,53,138.1,0.0,12547.0,7310,72.3,295.2,1462,153,822.4,5.5,5.0,6.1,5815.82,783.34,5.75,94.34,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,29.87688098495212,54.62380300957592,13.228454172366622,1816042,"64,44","0,89",podkarpackie,"67,44","8,86","9,18","8,13","5,69"
181605,Dynów,1816000,41.4,6736,3407,3329,118,56.6,0.0,5706.0,0,62.2,311.6,748,100,1778.96,8.5,7.6,9.6,5642.05,372.61,2.4,77.28,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,27.86520190023753,54.11223277909739,15.246437054631828,1816052,"51,88","1,00",podkarpackie,"74,58","4,78","7,50","7,15","5,68"
181606,Głogów Małopolski,1816000,41.7,20426,10230,10196,144,142.0,44.6,56057.0,5107,72.1,309.5,3404,95,976.2,5.7,5.6,5.8,6498.7,869.31,81.96,78.84,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,30.07931068246353,56.153921472632916,12.063056888279643,1816063,"65,34","0,96",podkarpackie,"63,24","13,14","8,92","8,34","5,74"
181607,Hyżne,1816000,35.0,6956,3472,3484,51,135.7,0.0,18388.0,6956,66.7,295.9,2319,125,459.22,6.5,5.5,7.7,6793.61,490.6,0.43,95.57,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,29.03967797584819,54.87349051178838,13.944795859689476,1816072,"65,75","0,91",podkarpackie,"80,48","4,27","7,32","4,69","2,77"
181608,Kamień,1816000,29.2,6877,3465,3412,74,93.4,0.0,36789.0,3439,65.1,238.5,3439,40,893.17,7.5,6.9,8.2,6010.31,559.1,19.97,93.76,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,29.635015268285592,56.40540933546605,11.73476806747128,1816082,"59,09","1,19",podkarpackie,"82,18","3,64","7,29","4,66","2,10"
181609,Krasne,1816000,48.5,12427,6117,6310,39,317.8,0.0,37131.0,6214,87.2,306.3,3107,90,84.7,5.8,5.5,6.1,5552.87,907.83,58.56,89.53,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,29.669268528204718,56.53013599420616,12.231431560312224,1816092,"65,80","0,78",podkarpackie,"59,95","15,74","9,64","7,94","6,11"
181610,Lubenia,1816000,41.7,6587,3240,3347,55,120.0,0.0,18191.0,6587,53.0,306.5,2196,148,586.81,6.8,6.0,7.6,5654.77,633.46,1.17,96.99,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,26.79520267192956,55.18445422802489,15.3028692879915,1816102,"63,90","1,26",podkarpackie,"73,02","7,90","6,95","5,98","5,58"
181611,Sokołów Małopolski,1816000,32.6,17338,8616,8722,134,129.2,24.6,59243.0,3468,59.3,267.2,2890,113,992.51,7.6,7.0,8.3,5843.79,575.87,10.64,100.39,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,29.668935286653593,55.04095051332334,13.179144076594762,1816113,"60,47","1,14",podkarpackie,"78,60","6,32","7,49","4,46","2,74"
181612,Świlcza,1816000,45.4,16406,8123,8283,108,151.7,0.0,35931.0,8203,87.7,287.8,2734,118,78.09,6.1,5.6,6.8,5430.37,758.91,35.65,87.01,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,28.727294892112642,55.56503718151896,13.732780689991467,1816122,"63,55","0,75",podkarpackie,"62,87","13,20","9,35","8,63","5,26"
181613,Trzebownisko,1816000,45.9,23183,11370,11813,90,256.8,0.0,86100.0,7728,86.1,303.0,7728,50,369.11,5.4,4.8,6.1,6439.79,839.44,348.29,94.56,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,30.06082042876245,56.261053358064096,11.900961911745677,1816132,"64,86","0,82",podkarpackie,"61,90","12,82","9,13","10,22","5,46"
181614,Tyczyn,1816000,44.7,11112,5476,5636,54,206.9,38.7,23016.0,3704,72.5,312.8,2778,192,416.04,6.6,6.1,7.1,5579.65,919.56,14.05,91.39,rzeszowski,83.5,5.2,22.99,34.28,22.39,15.58,304.97,29.64362850971922,55.291576673866096,13.237940964722823,1816143,"64,30","0,73",podkarpackie,"65,94","12,94","8,69","5,84","6,11"
181701,Sanok,1817000,47.6,35713,16878,18835,38,937.8,100.0,164441.0,1553,95.7,388.6,7143,154,189.27,5.5,5.3,5.7,5451.5,906.16,103.64,116.67,sanocki,80.2,17.1,20.7,35.49,23.11,15.75,282.9,21.695181026516956,56.76924369277294,19.415898972363006,1817011,"57,69","1,09",podkarpackie,"49,30","34,69","5,43","3,67","6,91"
181702,Besko,1817000,35.9,4423,2187,2236,27,161.0,0.0,37119.0,1474,90.9,267.7,4423,77,39.64,5.7,4.7,6.8,6254.3,466.46,30.47,90.09,sanocki,80.2,17.1,20.7,35.49,23.11,15.75,282.9,30.454442685959755,55.07574044765996,13.022835179742257,1817022,"51,61","1,29",podkarpackie,"69,85","12,17","6,31","7,85","3,81"
181703,Bukowsko,1817000,30.7,5379,2757,2622,137,39.3,0.0,24286.0,5379,72.5,262.7,1793,119,1460.96,4.3,4.2,4.5,6639.14,489.7,0.31,102.2,sanocki,80.2,17.1,20.7,35.49,23.11,15.75,282.9,29.87544153188325,54.712771890686,13.236661089421824,1817032,"54,52","1,08",podkarpackie,"71,62","9,36","7,79","5,88","5,35"
181704,Komańcza,1817000,38.1,4333,2179,2154,388,11.2,0.0,17727.0,4333,0.3,334.6,1444,118,702.65,6.5,5.0,8.4,5497.67,515.02,11.4,82.5,sanocki,80.2,17.1,20.7,35.49,23.11,15.75,282.9,22.57096699746134,58.11216247403647,17.67828294484191,1817042,"44,61","1,46",podkarpackie,"43,31","23,37","8,57","9,94","14,81"
181705,Sanok,1817000,36.4,18091,9083,9008,232,78.1,0.0,26674.0,0,82.2,282.1,1645,107,3444.86,5.5,5.1,5.9,5630.31,552.5,13.13,56.86,sanocki,80.2,17.1,20.7,35.49,23.11,15.75,282.9,28.98126140069648,55.22635564645404,13.807970814217013,1817052,"55,53","1,58",podkarpackie,"71,32","13,83","5,33","5,64","3,89"
181706,Tyrawa Wołoska,1817000,34.4,1977,992,985,69,28.5,0.0,8666.0,0,52.5,278.7,1977,73,719.71,5.4,4.3,6.6,7248.43,599.05,0.05,85.79,sanocki,80.2,17.1,20.7,35.49,23.11,15.75,282.9,30.652503793626707,55.94334850784016,11.734951947395043,1817062,"51,07","2,21",podkarpackie,"69,18","11,32","7,04","8,93","3,52"
181707,Zagórz,1817000,38.3,12892,6404,6488,160,80.6,39.4,55060.0,4297,68.1,276.5,1842,104,1748.48,5.2,4.7,5.8,6039.6,677.71,16.52,87.53,sanocki,80.2,17.1,20.7,35.49,23.11,15.75,282.9,26.714241390009306,55.91064225876513,15.490226497052436,1817073,"54,18","0,90",podkarpackie,"65,90","16,01","5,74","8,12","4,23"
181708,Zarszyn,1817000,38.6,9010,4387,4623,105,85.5,0.0,33377.0,9010,87.0,310.1,1502,129,649.85,5.6,4.8,6.4,5320.09,610.63,3.17,79.56,sanocki,80.2,17.1,20.7,35.49,23.11,15.75,282.9,27.491675915649278,55.31631520532741,14.961154273029967,1817082,"53,13","1,08",podkarpackie,"64,14","14,77","6,03","9,93","5,12"
181801,Stalowa Wola,1818000,45.4,57882,27640,30242,83,701.4,100.0,272234.0,2067,94.6,404.7,11576,189,164.43,4.9,4.2,5.7,5852.96,923.38,103.57,107.9,stalowowolski,86.5,21.4,22.26,35.91,20.94,15.25,152.37,21.352061089803392,56.38713244186449,20.106423413150893,1818011,"58,92","0,72",podkarpackie,"55,19","19,30","8,98","5,72","9,28"
181802,Bojanów,1818000,28.2,7579,3875,3704,179,42.3,0.0,20827.0,7579,64.2,275.0,1516,158,2042.38,4.1,3.7,4.6,5865.39,427.86,0.69,88.19,stalowowolski,86.5,21.4,22.26,35.91,20.94,15.25,152.37,28.829660905132602,57.725293574350175,11.808945771209922,1818022,"52,66","1,23",podkarpackie,"79,73","6,03","6,38","4,21","3,22"
181803,Pysznica,1818000,32.6,11522,5675,5847,147,78.5,0.0,19412.0,11522,69.9,309.0,3841,114,1449.66,3.2,2.8,3.7,4748.54,845.75,3.18,78.38,stalowowolski,86.5,21.4,22.26,35.91,20.94,15.25,152.37,27.260892206214198,57.854539142509985,13.270265578892554,1818032,"53,90","0,85",podkarpackie,"66,32","11,65","9,85","4,51","6,78"
181804,Radomyśl nad Sanem,1818000,40.2,7300,3614,3686,134,54.5,0.0,28642.0,7300,61.3,313.0,1460,125,855.8,4.0,3.7,4.4,5074.9,579.25,0.12,84.75,stalowowolski,86.5,21.4,22.26,35.91,20.94,15.25,152.37,26.54794520547945,55.12328767123288,16.17808219178082,1818042,"52,37","1,43",podkarpackie,"71,27","9,41","6,57","7,30","4,56"
181805,Zaklików,1818000,44.9,8261,4045,4216,202,40.9,34.5,30441.0,2754,30.4,322.6,8261,58,3992.9,4.7,3.8,5.8,5967.96,553.87,19.28,78.83,stalowowolski,86.5,21.4,22.26,35.91,20.94,15.25,152.37,24.730662147439777,56.312795061130615,16.68078925069604,1818053,"53,02","1,15",podkarpackie,"67,80","11,60","7,63","5,86","6,19"
181806,Zaleszany,1818000,38.4,11019,5461,5558,87,126.4,0.0,49007.0,5510,75.1,313.6,1837,82,171.92,4.5,4.1,5.1,5429.18,722.77,-0.71,75.6,stalowowolski,86.5,21.4,22.26,35.91,20.94,15.25,152.37,27.60686087666757,55.17742081858608,15.409746800980125,1818062,"55,74","1,52",podkarpackie,"66,40","10,03","8,45","8,55","5,53"
181901,Czudec,1819000,42.8,11660,5782,5878,85,137.7,0.0,37990.0,3887,70.1,296.1,1943,165,1137.32,10.8,8.7,13.2,5503.2,739.65,18.63,96.61,strzyżowski,73.4,10.4,17.45,33.02,26.97,17.75,51.96,28.06174957118353,55.43739279588337,14.219554030874788,1819012,"61,52","0,82",podkarpackie,"70,59","10,94","8,40","5,45","4,09"
181902,Frysztak,1819000,32.6,10229,5158,5071,91,112.9,0.0,39958.0,2557,80.3,294.1,2046,177,1978.35,11.4,8.9,14.4,4821.63,494.12,3.81,99.18,strzyżowski,73.4,10.4,17.45,33.02,26.97,17.75,51.96,27.314497995894026,56.62332583830286,14.136279206178513,1819022,"54,40","1,36",podkarpackie,"71,51","7,56","7,74","7,03","5,40"
181903,Niebylec,1819000,36.1,10456,5134,5322,105,100.1,0.0,48592.0,5228,71.7,290.0,2614,148,1946.0,10.2,9.1,11.5,5182.19,585.43,1.8,93.48,strzyżowski,73.4,10.4,17.45,33.02,26.97,17.75,51.96,27.486610558530987,55.422723794950265,14.757077276205049,1819032,"60,22","0,80",podkarpackie,"74,43","5,63","9,26","6,65","3,78"
181904,Strzyżów,1819000,37.9,20213,9948,10265,140,144.0,42.7,100219.0,3369,82.5,313.3,2888,134,2335.0,9.2,8.6,9.9,5582.98,617.52,23.58,92.59,strzyżowski,73.4,10.4,17.45,33.02,26.97,17.75,51.96,25.40938999653688,56.285558798792856,16.22223321624697,1819043,"54,82","1,12",podkarpackie,"64,26","10,83","10,10","8,52","5,82"
181905,Wiśniowa,1819000,36.5,7792,3913,3879,83,93.5,0.0,20738.0,3896,80.1,287.6,1558,144,1418.6,11.7,10.2,13.4,5167.06,488.61,1.69,93.8,strzyżowski,73.4,10.4,17.45,33.02,26.97,17.75,51.96,27.168891170431213,56.3911704312115,14.412217659137577,1819052,"55,44","0,61",podkarpackie,"74,99","6,91","7,25","6,83","3,37"
182001,Baranów Sandomierski,1820000,44.0,11571,5712,5859,122,95.2,12.3,36527.0,3857,73.2,319.4,2893,75,938.0,6.0,5.3,6.9,5982.59,604.17,10.19,85.54,tarnobrzeski,85.5,13.5,17.77,34.63,25.01,17.66,317.84,26.26393570132227,56.22677383112955,15.245009074410163,1820013,"57,34","1,10",podkarpackie,"69,26","16,37","5,98","5,26","2,69"
182002,Gorzyce,1820000,43.1,12965,6385,6580,69,188.2,0.0,60292.0,3241,87.9,316.5,3241,98,439.36,5.7,4.7,6.9,4873.41,755.92,43.35,90.51,tarnobrzeski,85.5,13.5,17.77,34.63,25.01,17.66,317.84,26.08561511762437,56.30543771693019,16.189741612032396,1820022,"54,53","1,40",podkarpackie,"52,47","8,96","6,07","27,67","4,37"
182003,Grębów,1820000,40.8,9982,4968,5014,187,53.3,0.0,27280.0,4991,68.9,288.5,1996,78,855.0,5.7,4.9,6.6,5251.75,566.16,5.12,88.45,tarnobrzeski,85.5,13.5,17.77,34.63,25.01,17.66,317.84,28.020436786215186,55.50991785213384,14.446002805049089,1820032,"53,73","1,13",podkarpackie,"71,26","8,95","6,54","8,18","3,89"
182004,Nowa Dęba,1820000,40.9,17401,8367,9034,143,121.3,61.2,71830.0,3480,86.6,339.3,4350,62,602.5,4.8,4.1,5.6,5161.72,689.36,47.43,83.64,tarnobrzeski,85.5,13.5,17.77,34.63,25.01,17.66,317.84,23.09062697546118,57.52542957301304,16.924314694557786,1820043,"54,16","0,89",podkarpackie,"64,40","13,96","6,87","7,30","6,78"
